,gender,age,education,activity_work,educational_level,voted,voted_party,close_party,which_p_close,how_close,placement_l_r,trstprl,trstlgl,trstplc,trstplt,trstprt,trstep,trstun
17024,Male,43,17.0,1,highly_educated,2,66.0,2,66.0,6,5,5,6,6,5,5,5,7
17025,Male,68,10.0,6,mid_educated,1,4.0,1,4.0,2,4,6,7,7,6,6,5,5
17026,Female,34,10.0,1,mid_educated,1,10.0,1,10.0,2,1,6,8,6,6,6,88,5
17027,Male,51,10.0,1,mid_educated,1,3.0,1,17.0,2,8,1,3,6,3,3,1,7
17028,Male,66,17.0,6,highly_educated,1,1.0,1,5.0,2,7,4,8,9,5,7,8,3
17029,Female,70,3.0,6,lower_educated,1,17.0,2,66.0,6,6,6,6,8,5,3,3,4
17030,Male,71,17.0,6,highly_educated,1,8.0,1,8.0,3,2,7,8,8,3,3,6,6
17031,Male,15,2.0,2,lower_educated,3,66.0,2,66.0,6,6,7,8,8,6,7,8,8
17032,Female,48,15.0,1,highly_educated,1,2.0,2,66.0,6,2,6,9,10,7,7,6,7
17033,Female,37,2.0,8,lower_educated,1,7.0,1,7.0,2,1,6,7,6,7,7,6,5
17034,Female,79,3.0,6,lower_educated,1,1.0,1,1.0,3,6,5,7,6,5,6,6,7
17035,Male,19,6.0,1,mid_educated,3,66.0,1,17.0,2,4,5,6,8,5,6,7,8
17036,Female,40,14.0,1,highly_educated,1,6.0,2,66.0,6,2,5,5,5,0,0,5,5
17037,Female,28,9.0,1,mid_educated,1,13.0,1,13.0,2,7,3,7,9,4,4,4,88
17038,Male,18,6.0,2,mid_educated,3,66.0,2,66.0,6,6,5,7,7,3,3,2,1
17039,Female,80,3.0,8,lower_educated,2,66.0,2,66.0,6,4,6,7,7,6,6,5,7
17040,Male,51,10.0,1,mid_educated,1,8.0,1,8.0,2,3,7,9,7,7,4,7,8
17041,Female,78,4.0,6,lower_educated,1,1.0,1,1.0,2,8,7,7,8,7,7,6,7
17042,Male,52,2.0,5,lower_educated,1,13.0,1,13.0,3,5,0,4,6,0,0,0,0
17043,Male,51,17.0,1,highly_educated,1,10.0,2,66.0,6,5,6,7,7,6,5,5,6
17044,Female,35,17.0,1,highly_educated,1,6.0,1,10.0,3,5,7,8,5,5,6,7,7
17045,Male,59,17.0,1,highly_educated,1,6.0,1,6.0,3,3,7,8,8,7,7,7,8
17046,Female,70,14.0,6,highly_educated,1,6.0,1,18.0,2,3,2,3,4,3,3,2,4
17047,Male,50,10.0,1,mid_educated,1,17.0,1,17.0,3,4,5,6,7,5,5,5,6
17048,Male,44,14.0,1,highly_educated,1,9.0,2,66.0,6,7,7,7,8,6,6,5,7
17049,Female,19,4.0,1,lower_educated,3,66.0,2,66.0,6,6,7,7,8,6,7,7,7
17050,Male,59,13.0,1,highly_educated,1,13.0,1,17.0,1,10,0,3,6,0,4,0,0
17051,Female,61,11.0,5,mid_educated,2,66.0,1,6.0,2,5,6,5,7,5,5,5,5
17052,Male,41,9.0,1,mid_educated,1,10.0,1,10.0,2,4,5,8,7,0,4,4,7
17053,Male,61,14.0,1,highly_educated,1,7.0,1,7.0,2,5,9,9,9,8,7,7,7
17054,Female,34,13.0,1,highly_educated,1,88.0,2,66.0,6,5,5,6,9,4,5,5,6
17055,Female,65,17.0,1,highly_educated,1,6.0,1,6.0,4,4,7,8,8,7,7,6,7
17056,Male,69,9.0,6,mid_educated,1,10.0,1,10.0,2,3,5,8,88,4,6,6,7
17057,Male,68,3.0,6,lower_educated,1,3.0,1,3.0,2,2,0,3,7,1,1,0,1
17058,Female,72,14.0,6,highly_educated,2,66.0,1,17.0,2,7,4,4,4,3,3,5,5
17059,Male,43,3.0,1,lower_educated,2,66.0,2,66.0,6,4,7,8,8,5,7,7,7
17060,Male,68,8.0,1,mid_educated,1,3.0,2,66.0,6,6,2,3,3,1,3,5,6
17061,Female,33,17.0,1,highly_educated,1,6.0,1,6.0,2,5,7,8,7,6,7,7,7
17062,Female,36,14.0,1,highly_educated,3,66.0,1,8.0,2,3,7,7,8,6,6,8,7
17063,Male,20,9.0,1,mid_educated,2,66.0,2,66.0,6,88,7,4,8,5,5,8,9
17064,Male,51,14.0,1,highly_educated,1,7.0,1,7.0,2,4,6,8,8,5,6,6,7
17065,Male,61,3.0,1,lower_educated,1,4.0,2,66.0,6,3,0,1,4,1,1,1,1
17066,Female,31,16.0,8,highly_educated,1,8.0,2,66.0,6,4,5,6,6,3,3,88,88
17067,Female,57,2.0,1,lower_educated,2,66.0,1,3.0,2,7,0,2,5,4,0,2,6
17068,Male,67,4.0,6,lower_educated,1,1.0,1,1.0,2,9,7,5,6,6,6,5,8
17069,Male,46,14.0,1,highly_educated,1,1.0,1,1.0,2,5,4,6,8,4,4,7,8
17070,Male,45,9.0,5,mid_educated,1,4.0,2,66.0,6,2,0,0,0,1,1,1,0
17071,Female,49,3.0,1,lower_educated,1,5.0,2,66.0,6,7,8,7,8,6,6,7,8
17072,Male,53,12.0,1,highly_educated,1,11.0,2,66.0,6,3,8,9,9,5,5,4,8
17073,Female,69,3.0,8,lower_educated,1,2.0,1,2.0,3,5,4,88,6,4,4,5,4
17074,Female,31,11.0,8,mid_educated,1,12.0,1,12.0,3,2,5,7,9,5,5,5,5
17075,Female,49,13.0,1,highly_educated,1,6.0,2,66.0,6,4,7,8,8,7,7,7,7
17076,Female,73,4.0,6,lower_educated,1,6.0,1,17.0,2,5,5,5,7,5,5,88,88
17077,Male,63,17.0,1,highly_educated,1,15.0,1,2.0,2,2,8,9,9,5,5,7,6
17078,Male,70,18.0,9,highly_educated,1,8.0,2,66.0,6,2,6,8,9,6,6,6,7
17079,Female,32,17.0,1,highly_educated,1,10.0,1,10.0,3,5,6,9,9,5,5,2,5
17080,Male,58,16.0,1,highly_educated,1,6.0,2,66.0,6,3,8,8,8,6,6,6,7
17081,Female,62,4.0,5,lower_educated,2,66.0,2,66.0,6,5,5,5,7,5,5,5,5
17082,Female,37,14.0,1,highly_educated,1,7.0,1,7.0,2,5,8,8,7,5,5,7,8
17083,Male,76,13.0,6,highly_educated,1,4.0,2,66.0,6,5,5,8,7,5,4,6,7
17084,Male,83,9.0,8,mid_educated,1,6.0,2,66.0,6,6,8,10,9,8,8,7,7
17085,Female,70,17.0,6,highly_educated,3,66.0,2,66.0,6,6,5,5,7,3,5,5,6
17086,Male,39,6.0,1,mid_educated,1,8.0,2,66.0,6,5,6,7,8,4,5,7,7
17087,Female,66,14.0,6,highly_educated,1,5.0,1,5.0,2,7,4,4,4,3,5,6,5
17088,Male,50,3.0,1,lower_educated,1,3.0,1,13.0,2,10,0,0,2,1,1,0,0
17089,Male,26,9.0,1,mid_educated,2,66.0,2,66.0,6,5,6,5,4,4,3,5,5
17090,Male,59,9.0,1,mid_educated,1,6.0,2,66.0,6,6,7,9,8,6,7,7,8
17091,Female,56,3.0,8,lower_educated,1,88.0,2,66.0,6,88,5,6,5,5,5,88,88
17092,Male,57,10.0,1,mid_educated,1,15.0,1,15.0,2,2,8,9,10,8,7,8,8
17093,Male,42,16.0,1,highly_educated,2,66.0,2,66.0,6,3,8,10,9,7,7,7,7
17094,Male,78,3.0,8,lower_educated,1,5.0,1,5.0,2,7,7,6,8,8,6,8,6
17095,Male,50,10.0,1,mid_educated,1,1.0,2,66.0,6,6,6,2,8,0,0,4,4
17096,Male,25,10.0,1,mid_educated,1,88.0,1,17.0,2,4,4,4,6,7,7,9,10
17097,Male,44,14.0,1,highly_educated,1,9.0,1,9.0,2,5,6,7,8,6,4,3,6
17098,Female,43,8.0,1,mid_educated,1,6.0,1,17.0,2,6,4,8,9,4,3,4,5
17099,Male,51,14.0,1,highly_educated,1,77.0,1,77.0,6,77,8,10,9,7,8,7,7
17100,Female,61,4.0,8,lower_educated,1,6.0,1,10.0,2,3,7,7,7,7,6,7,6
17101,Male,88,2.0,6,lower_educated,1,77.0,1,77.0,6,7,8,7,8,7,5,4,2
17102,Female,21,7.0,2,mid_educated,1,6.0,2,66.0,6,4,4,7,8,5,5,6,8
17103,Female,68,5.0,6,lower_educated,1,5.0,1,5.0,2,5,6,6,8,5,6,6,7
17104,Female,41,16.0,1,highly_educated,1,77.0,2,66.0,6,8,3,5,7,2,2,2,2
17105,Male,32,10.0,1,mid_educated,1,1.0,2,66.0,6,9,7,8,8,7,7,7,7
17106,Male,42,14.0,1,highly_educated,1,10.0,1,10.0,2,1,2,8,8,1,0,0,7
17107,Female,67,9.0,9,mid_educated,1,5.0,1,5.0,2,6,3,4,7,2,3,3,3
17108,Male,56,3.0,1,lower_educated,1,6.0,2,66.0,6,6,7,8,8,6,6,7,7
17109,Male,36,7.0,1,mid_educated,1,2.0,1,2.0,2,2,8,9,6,5,4,6,4
17110,Male,41,4.0,1,lower_educated,1,10.0,2,66.0,6,3,7,9,7,3,4,5,8
17111,Male,73,17.0,8,highly_educated,1,6.0,1,6.0,1,4,8,9,8,8,7,8,8
17112,Male,45,17.0,1,highly_educated,1,6.0,1,6.0,2,3,7,9,9,7,6,7,7
17113,Female,60,14.0,1,highly_educated,1,6.0,2,66.0,6,7,5,6,88,6,6,88,88
17114,Male,65,16.0,9,highly_educated,1,8.0,1,8.0,2,3,7,8,8,7,7,7,6
17115,Male,66,10.0,6,mid_educated,1,1.0,1,1.0,1,7,8,9,9,8,7,7,9
17116,Female,65,3.0,5,lower_educated,1,10.0,2,66.0,6,7,0,0,4,0,0,0,88
17117,Male,63,9.0,5,mid_educated,2,66.0,1,4.0,2,9,3,0,7,0,2,0,4
17118,Female,61,3.0,5,lower_educated,1,10.0,1,2.0,3,5,7,7,6,5,6,7,4
17119,Male,53,4.0,1,lower_educated,1,4.0,1,4.0,3,3,5,7,7,5,6,6,7
17120,Male,44,17.0,1,highly_educated,1,10.0,1,18.0,3,5,7,8,6,3,5,4,7
17121,Male,36,14.0,1,highly_educated,3,66.0,2,66.0,6,2,8,9,8,4,3,8,3
17122,Female,52,9.0,1,mid_educated,2,66.0,2,66.0,6,88,7,8,8,8,8,7,7
17123,Female,52,13.0,1,highly_educated,1,88.0,2,66.0,6,3,2,8,8,3,3,4,3
17124,Female,36,14.0,1,highly_educated,1,8.0,2,66.0,6,4,8,8,10,6,6,8,9
17125,Female,47,5.0,1,lower_educated,2,66.0,2,66.0,6,6,5,5,7,5,5,5,7
17126,Male,82,3.0,6,lower_educated,1,1.0,2,66.0,6,6,5,88,88,88,88,88,88
17127,Male,42,16.0,1,highly_educated,1,1.0,2,66.0,6,7,7,8,8,6,6,5,8
17128,Female,84,2.0,6,lower_educated,1,7.0,1,5.0,2,10,7,7,7,8,7,7,88
17129,Male,47,16.0,1,highly_educated,1,1.0,1,1.0,2,8,6,7,7,6,6,4,7
17130,Male,26,14.0,3,highly_educated,2,66.0,2,66.0,6,5,6,8,3,5,6,7,7
17131,Male,86,7.0,6,mid_educated,1,1.0,1,17.0,2,8,4,6,6,3,5,5,5
17132,Female,41,17.0,8,highly_educated,1,1.0,1,1.0,2,6,8,8,8,8,8,8,9
17133,Female,65,16.0,1,highly_educated,1,88.0,2,66.0,6,2,4,6,5,4,4,3,5
17134,Male,52,14.0,1,highly_educated,1,17.0,1,1.0,3,7,4,5,5,4,3,4,6
17135,Female,36,9.0,8,mid_educated,1,10.0,1,10.0,2,5,7,8,8,7,7,7,8
17136,Female,19,6.0,2,mid_educated,3,66.0,1,17.0,3,6,5,7,7,4,5,6,7
17137,Female,70,14.0,6,highly_educated,2,66.0,2,66.0,6,5,0,2,2,0,0,0,1
17138,Male,87,17.0,6,highly_educated,1,5.0,2,66.0,6,3,7,8,9,7,5,8,6
17139,Male,51,16.0,1,highly_educated,1,1.0,2,66.0,6,6,8,7,8,8,8,7,7
17140,Male,38,17.0,1,highly_educated,2,66.0,2,66.0,6,5,8,10,10,8,5,10,6
17141,Female,59,12.0,8,highly_educated,1,1.0,2,66.0,6,7,3,6,7,4,4,4,7
17142,Male,68,16.0,6,highly_educated,1,8.0,1,8.0,2,3,6,7,7,6,6,6,6
17143,Male,46,10.0,1,mid_educated,1,10.0,1,10.0,2,2,7,8,8,5,5,7,8
17144,Male,17,2.0,1,lower_educated,3,66.0,2,66.0,6,6,6,9,9,3,4,4,7
17145,Female,77,3.0,6,lower_educated,1,4.0,2,66.0,6,3,5,7,7,3,3,3,3
17146,Female,43,14.0,1,highly_educated,1,2.0,1,7.0,2,7,6,8,6,7,7,8,88
17147,Female,52,13.0,1,highly_educated,1,1.0,2,66.0,6,6,4,7,8,2,3,5,4
17148,Male,23,10.0,1,mid_educated,1,6.0,1,6.0,2,5,7,6,5,7,6,7,8
17149,Female,54,14.0,1,highly_educated,1,1.0,2,66.0,6,6,6,8,8,6,6,6,5
17150,Male,24,9.0,1,mid_educated,1,16.0,1,17.0,2,3,4,8,10,5,5,6,7
17151,Female,57,16.0,1,highly_educated,1,7.0,1,7.0,2,6,7,8,6,6,7,6,7
17152,Male,35,14.0,1,highly_educated,2,66.0,2,66.0,6,7,1,6,6,0,4,3,6
17153,Female,57,4.0,8,lower_educated,1,10.0,1,10.0,1,2,7,7,7,6,7,7,7
17154,Female,72,17.0,88,highly_educated,1,6.0,1,8.0,2,2,7,7,7,6,6,7,7
17155,Female,35,9.0,1,mid_educated,1,5.0,1,5.0,2,6,8,8,9,7,7,7,6
17156,Male,72,8.0,1,mid_educated,1,11.0,2,66.0,6,5,3,2,5,3,2,0,0
17157,Female,29,17.0,1,highly_educated,1,6.0,2,66.0,6,4,7,9,8,4,5,6,8
17158,Male,37,10.0,1,mid_educated,1,1.0,1,1.0,2,8,4,6,8,7,7,4,6
17159,Male,58,17.0,1,highly_educated,1,1.0,1,1.0,2,7,7,7,7,5,6,7,7
17160,Male,68,4.0,6,lower_educated,1,2.0,2,66.0,6,4,5,4,7,6,5,7,7
17161,Male,16,2.0,1,lower_educated,3,66.0,2,66.0,6,4,8,9,9,7,7,8,8
17162,Male,54,10.0,1,mid_educated,1,7.0,2,66.0,6,5,6,6,6,7,7,88,7
17163,Female,15,2.0,2,lower_educated,3,66.0,2,66.0,6,4,7,8,9,7,7,8,8
17164,Male,64,17.0,1,highly_educated,1,6.0,2,66.0,6,4,6,8,7,6,6,6,5
17165,Female,16,2.0,2,lower_educated,3,66.0,2,66.0,6,2,6,7,7,7,6,6,7
17166,Female,64,2.0,8,lower_educated,1,10.0,1,3.0,2,88,4,3,7,4,5,88,7
17167,Male,34,14.0,1,highly_educated,1,10.0,1,10.0,2,2,6,7,5,6,6,8,88
17168,Female,41,14.0,8,highly_educated,1,1.0,2,66.0,6,6,0,4,8,1,1,88,6
17169,Female,50,6.0,1,mid_educated,1,1.0,1,17.0,2,4,4,8,8,4,3,4,4
17170,Female,70,3.0,6,lower_educated,1,16.0,1,18.0,3,8,4,5,2,5,6,88,6
17171,Male,71,7.0,6,mid_educated,1,6.0,2,66.0,6,6,6,7,7,6,5,7,7
17172,Male,50,16.0,1,highly_educated,1,1.0,1,1.0,2,7,3,3,6,6,4,4,5
17173,Female,38,10.0,8,mid_educated,2,66.0,2,66.0,6,88,4,6,7,7,1,3,7
17174,Male,62,14.0,1,highly_educated,1,15.0,1,15.0,2,3,6,7,7,7,6,8,7
17175,Female,25,10.0,1,mid_educated,1,1.0,1,7.0,2,5,88,6,8,6,5,88,88
17176,Female,28,14.0,1,highly_educated,1,4.0,2,66.0,6,4,5,7,7,6,6,5,7
17177,Male,69,9.0,6,mid_educated,1,1.0,1,17.0,2,5,6,3,8,5,5,2,7
17178,Female,64,5555.0,99,,1,3.0,2,66.0,6,6,6,6,7,8,5,5,88
17179,Male,70,10.0,6,mid_educated,1,1.0,2,66.0,6,4,7,8,8,6,7,6,7
17180,Female,43,14.0,1,highly_educated,1,8.0,1,8.0,4,2,8,8,8,8,8,8,8
17181,Male,72,14.0,6,highly_educated,1,77.0,1,5.0,3,7,6,7,6,4,6,6,7
17182,Male,57,16.0,1,highly_educated,1,6.0,2,66.0,6,2,7,8,8,7,7,8,7
17183,Male,16,2.0,2,lower_educated,3,66.0,2,66.0,6,7,6,8,7,6,5,8,8
17184,Male,51,17.0,1,highly_educated,1,1.0,1,6.0,3,7,2,9,9,2,2,1,6
17185,Male,39,2.0,5,lower_educated,1,88.0,2,66.0,6,6,7,7,9,7,5,6,6
17186,Female,33,14.0,8,highly_educated,1,6.0,2,66.0,6,6,7,5,8,5,6,7,7
17187,Female,35,14.0,1,highly_educated,1,8.0,1,8.0,2,5,6,7,7,6,6,5,5
17188,Female,19,4.0,1,lower_educated,3,66.0,1,5.0,2,5,7,7,8,7,8,8,88
17189,Male,67,14.0,8,highly_educated,1,7.0,1,7.0,1,6,5,8,5,5,5,4,5
17190,Male,33,17.0,1,highly_educated,1,1.0,1,2.0,2,4,7,8,8,6,7,6,9
17191,Female,66,14.0,1,highly_educated,1,9.0,1,9.0,2,7,4,4,4,4,5,3,6
17192,Male,69,16.0,6,highly_educated,1,1.0,1,1.0,2,7,2,3,5,2,2,0,0
17193,Female,42,3.0,1,lower_educated,1,12.0,2,66.0,6,5,6,7,7,5,5,4,4
17194,Male,30,10.0,1,mid_educated,1,3.0,1,1.0,1,9,4,6,7,3,3,4,7
17195,Female,65,10.0,5,mid_educated,2,66.0,1,17.0,2,5,1,1,8,1,1,2,1
17196,Male,33,14.0,1,highly_educated,1,99.0,2,66.0,6,5,7,8,8,6,7,7,6
17197,Female,32,10.0,8,mid_educated,1,9.0,1,9.0,1,7,6,6,8,5,6,6,6
17198,Female,26,17.0,1,highly_educated,3,66.0,2,66.0,6,4,6,8,8,5,5,7,7
17199,Female,66,16.0,6,highly_educated,1,17.0,1,17.0,2,6,7,8,8,6,6,5,7
17200,Male,64,17.0,1,highly_educated,1,6.0,1,10.0,1,4,6,9,8,6,7,6,8
17201,Female,67,3.0,6,lower_educated,1,1.0,8,66.0,6,8,3,4,7,3,5,4,6
17202,Male,66,3.0,6,lower_educated,2,66.0,2,66.0,6,5,6,8,7,5,6,0,8
17203,Female,56,3.0,1,lower_educated,1,2.0,2,66.0,6,5,4,5,8,6,6,6,5
17204,Female,57,17.0,1,highly_educated,1,8.0,1,8.0,3,3,7,8,8,5,4,2,2
17205,Female,32,9.0,1,mid_educated,1,2.0,1,2.0,2,88,8,6,88,9,5,8,7
17206,Female,68,3.0,8,lower_educated,1,3.0,1,17.0,2,5,4,4,7,4,4,0,5
17207,Female,88,7.0,8,mid_educated,1,9.0,1,9.0,2,8,4,6,7,5,4,3,2
17208,Male,37,4.0,1,lower_educated,1,9.0,1,9.0,1,8,5,8,10,5,5,2,5
17209,Male,44,14.0,1,highly_educated,1,1.0,2,66.0,6,3,6,8,9,5,5,6,8
17210,Male,28,17.0,1,highly_educated,1,77.0,1,77.0,6,5,6,7,7,6,3,7,3
17211,Female,68,3.0,6,lower_educated,1,1.0,2,66.0,6,6,7,4,9,7,7,7,5
17212,Female,39,16.0,1,highly_educated,1,2.0,1,2.0,2,4,6,8,7,5,5,6,5
17213,Female,50,11.0,1,mid_educated,1,8.0,1,4.0,2,3,8,8,8,6,7,8,6
17214,Male,47,17.0,1,highly_educated,1,5.0,2,66.0,6,8,8,9,8,8,7,8,8
17215,Male,75,13.0,6,highly_educated,1,5.0,1,18.0,1,7,4,6,7,4,5,5,5
17216,Male,51,17.0,1,highly_educated,1,7.0,1,7.0,3,4,5,9,9,2,6,88,88
17217,Female,30,10.0,8,mid_educated,1,88.0,2,66.0,6,7,7,7,6,6,7,7,7
17218,Male,83,7.0,6,mid_educated,1,5.0,2,66.0,6,8,6,5,6,5,5,6,6
17219,Male,74,5.0,6,lower_educated,1,1.0,2,66.0,6,10,5,6,9,3,3,3,8
17220,Female,85,2.0,6,lower_educated,2,66.0,2,66.0,6,88,6,6,8,6,6,8,6
17221,Male,33,10.0,1,mid_educated,2,66.0,1,17.0,3,3,0,3,8,4,5,6,6
17222,Female,24,7.0,1,mid_educated,1,10.0,2,66.0,6,5,6,5,8,5,6,4,4
17223,Male,52,16.0,1,highly_educated,1,6.0,2,66.0,6,5,8,8,8,8,8,8,6
17224,Female,55,3.0,1,lower_educated,2,66.0,2,66.0,6,88,1,1,0,0,0,0,0
17225,Female,34,17.0,8,highly_educated,1,1.0,2,66.0,6,5,8,9,9,4,5,5,6
17226,Female,49,14.0,1,highly_educated,3,66.0,2,66.0,6,5,6,5,4,4,7,3,4
17227,Female,38,16.0,1,highly_educated,1,8.0,1,8.0,2,3,4,7,8,5,5,5,5
17228,Male,34,17.0,1,highly_educated,1,31.0,1,1.0,3,7,7,8,8,6,6,5,6
17229,Female,77,18.0,6,highly_educated,1,6.0,1,6.0,2,2,5,7,7,4,4,6,7
17230,Female,44,1.0,3,lower_educated,1,1.0,1,1.0,2,8,8,8,9,7,7,88,5
17231,Female,85,3.0,6,lower_educated,1,5.0,1,5.0,2,5,6,6,6,6,6,6,6
17232,Male,37,17.0,1,highly_educated,1,1.0,2,66.0,6,6,7,9,8,7,7,7,7
17233,Male,49,10.0,1,mid_educated,1,8.0,1,8.0,2,1,6,6,8,6,5,6,5
17234,Female,33,17.0,1,highly_educated,1,6.0,2,66.0,6,7,7,8,7,7,7,7,7
17235,Male,60,16.0,8,highly_educated,1,6.0,8,66.0,6,7,7,5,6,5,5,7,5
17236,Male,51,13.0,1,highly_educated,1,5.0,2,66.0,6,7,6,9,8,3,4,4,6
17237,Male,32,16.0,1,highly_educated,1,1.0,2,66.0,6,9,4,6,8,3,3,4,6
17238,Male,19,4.0,2,lower_educated,1,13.0,1,3.0,3,7,3,6,7,5,5,5,88
17239,Male,40,16.0,1,highly_educated,1,17.0,2,66.0,6,8,5,8,7,4,4,6,6
17240,Male,48,16.0,1,highly_educated,1,1.0,2,66.0,6,7,7,7,8,6,3,2,4
17241,Male,65,7.0,1,mid_educated,3,66.0,1,17.0,4,7,5,7,8,6,5,4,4
17242,Female,20,10.0,1,mid_educated,3,66.0,1,16.0,2,10,7,3,8,6,6,7,7
17243,Female,63,13.0,3,highly_educated,1,11.0,1,11.0,2,5,5,8,8,6,6,7,8
17244,Female,63,4.0,8,lower_educated,1,6.0,1,8.0,3,5,5,5,7,5,5,5,5
17245,Female,70,2.0,6,lower_educated,1,1.0,2,66.0,6,5,4,4,6,4,4,4,88
17246,Female,36,17.0,8,highly_educated,1,6.0,2,66.0,6,5,3,6,7,2,2,3,5
17247,Female,38,17.0,1,highly_educated,1,88.0,1,77.0,6,7,1,5,7,2,2,0,88
17248,Male,20,7.0,1,mid_educated,1,10.0,1,10.0,2,1,3,6,8,3,3,5,8
17249,Female,73,4.0,6,lower_educated,1,1.0,2,66.0,6,6,5,7,8,6,5,6,7
17250,Female,69,3.0,6,lower_educated,1,4.0,1,3.0,2,7,0,5,5,2,2,88,5
17251,Male,63,16.0,1,highly_educated,1,1.0,2,66.0,6,7,6,8,7,5,5,6,7
17252,Male,34,9.0,1,mid_educated,2,66.0,2,66.0,6,5,5,6,6,5,6,5,5
17253,Male,70,5555.0,6,,1,2.0,1,6.0,2,5,3,4,9,2,4,6,7
17254,Female,16,2.0,2,lower_educated,3,66.0,2,66.0,6,5,4,4,5,4,3,4,2
17255,Female,42,13.0,1,highly_educated,1,10.0,1,10.0,2,5,7,8,8,5,5,6,8
17256,Male,61,10.0,5,mid_educated,1,1.0,1,88.0,6,6,2,3,2,2,2,4,6
17257,Female,63,14.0,1,highly_educated,1,6.0,1,2.0,3,5,8,9,8,8,7,7,8
17258,Female,20,6.0,1,mid_educated,3,66.0,1,6.0,2,3,4,7,7,4,4,5,6
17259,Female,66,13.0,1,highly_educated,1,8.0,1,8.0,2,3,6,7,6,6,6,7,88
17260,Male,18,6.0,2,mid_educated,3,66.0,2,66.0,6,4,5,9,7,3,4,5,6
17261,Male,61,4.0,1,lower_educated,1,3.0,1,17.0,1,8,2,8,5,1,6,2,3
17262,Female,63,11.0,1,mid_educated,1,6.0,1,6.0,2,7,7,8,8,7,6,7,7
17263,Female,23,10.0,1,mid_educated,8,66.0,2,66.0,6,3,5,5,5,4,4,4,5
17264,Female,25,6.0,8,mid_educated,1,2.0,1,15.0,2,3,5,7,7,5,5,7,7
17265,Female,54,6.0,1,mid_educated,1,10.0,2,66.0,6,2,7,8,9,7,7,8,6
17266,Male,35,10.0,1,mid_educated,2,66.0,2,66.0,6,7,6,7,7,6,7,6,6
17267,Male,56,10.0,1,mid_educated,1,8.0,1,8.0,2,7,6,8,8,4,6,7,7
17268,Male,26,7.0,2,mid_educated,1,8.0,8,66.0,6,2,8,9,6,5,5,8,4
17269,Male,53,3.0,1,lower_educated,2,66.0,2,66.0,6,5,5,5,7,5,4,4,4
17270,Male,28,10.0,1,mid_educated,2,66.0,2,66.0,6,5,7,7,8,6,4,5,7
17271,Female,49,10.0,1,mid_educated,1,10.0,2,66.0,6,2,5,7,3,5,5,5,88
17272,Female,82,2.0,6,lower_educated,2,66.0,1,5.0,2,5,6,7,8,5,5,3,3
17273,Female,56,2.0,5,lower_educated,2,66.0,2,66.0,6,88,3,3,2,3,2,3,88
17274,Female,60,4.0,8,lower_educated,1,1.0,2,66.0,6,7,7,7,5,5,5,6,8
17275,Female,44,9.0,8,mid_educated,1,2.0,2,66.0,6,3,7,8,8,6,6,6,7
17276,Male,75,3.0,6,lower_educated,1,17.0,2,66.0,6,6,4,8,6,6,6,5,5
17277,Male,19,7.0,2,mid_educated,3,66.0,2,66.0,6,4,4,5,7,3,4,4,6
17278,Female,55,10.0,8,mid_educated,1,17.0,1,17.0,2,3,6,8,8,6,5,5,6
17279,Male,41,3.0,1,lower_educated,1,5.0,1,5.0,2,7,6,7,8,6,4,6,7
17280,Male,20,10.0,2,mid_educated,2,66.0,2,66.0,6,5,7,7,7,6,6,6,6
17281,Male,40,18.0,1,highly_educated,1,8.0,1,8.0,2,3,8,9,7,6,7,7,7
17282,Male,16,2.0,2,lower_educated,3,66.0,1,13.0,3,6,8,9,8,7,5,8,8
17283,Female,79,14.0,6,highly_educated,1,15.0,2,66.0,6,2,5,8,7,5,5,3,4
17284,Male,31,16.0,1,highly_educated,1,5.0,8,66.0,6,6,7,7,8,7,5,9,4
17285,Male,16,2.0,2,lower_educated,3,66.0,2,66.0,6,5,7,8,8,7,7,8,88
17286,Female,70,4.0,6,lower_educated,1,8.0,1,17.0,2,6,2,6,7,0,3,7,8
17287,Female,50,9.0,1,mid_educated,2,66.0,1,7.0,3,7,6,8,8,9,7,8,7
17288,Male,75,9.0,6,mid_educated,1,5.0,2,66.0,6,7,6,6,7,4,7,2,6
17289,Female,24,16.0,1,highly_educated,1,5.0,2,66.0,6,4,6,7,8,6,6,6,6
17290,Female,41,9.0,8,mid_educated,3,66.0,1,6.0,2,6,8,8,9,8,7,6,4
17291,Female,30,10.0,8,mid_educated,1,9.0,1,7.0,2,8,7,7,8,6,6,6,7
17292,Male,57,8.0,1,mid_educated,1,1.0,2,66.0,6,4,6,6,7,5,6,4,7
17293,Female,65,10.0,6,mid_educated,1,1.0,2,66.0,6,6,7,6,7,6,5,6,6
17294,Female,62,9.0,1,mid_educated,1,7.0,1,7.0,1,5,7,8,7,7,7,4,6
17295,Male,16,2.0,2,lower_educated,3,66.0,1,8.0,1,2,4,7,8,3,4,5,5
17296,Female,38,16.0,1,highly_educated,1,2.0,1,8.0,2,3,4,6,7,4,4,5,6
17297,Male,52,3.0,1,lower_educated,2,66.0,1,3.0,2,5,3,7,7,2,2,3,4
17298,Male,69,3.0,1,lower_educated,1,1.0,1,1.0,2,8,6,7,8,7,6,7,7
17299,Female,71,2.0,6,lower_educated,3,66.0,2,66.0,6,1,1,7,5,5,1,1,1
17300,Female,65,6.0,6,mid_educated,1,6.0,2,66.0,6,5,7,4,8,6,5,7,5
17301,Female,58,17.0,1,highly_educated,1,88.0,2,66.0,6,4,6,8,8,5,5,8,8
